SampleID	Species	Group	CSS	ClodWeight1dip	ClodWeightNdips	NumAddedDips	ClodNMinus1	DriedWt	ClodVolumeInmL	RockWeightG	Nperc	Cperc	SOM	Microbes	FBratio	FungalPerc	BacterialPerc
Artcal1	Artcal	1	1	13.34	13.362	2	0.022	13.186	9	1.17	0.11	1.65	0.048087432	116.96	0.11	9.76	90.24
Mallau1	Mallau	1	0	55.081	57.367	2	2.286	57.084	43	7.272	0.17	2.45	0.04154519	205.35	0.38	27.75	72.25
Salapi1	Salapi	1	1	15.115	15.503	2	0.388	15.333	10	0.813	0.17	1.7	0.0361865	264.97	0.49	33.09	66.91
Samnig1	Samnig	1	0	38.76	39.584	2	0.824	39.472	38	5.864	0.1	0.94	0.025392987	293.16	0.54	35.27	64.73
Artcal2	Artcal	2	1	44.313	48.069	2	3.756	46.807	43	0.628	0.55	7.67	0.169747899	284.34	0.54	34.99	65.01
Mallau2	Mallau	2	0	70.168	81.215	2	11.047	78.783	120	5.928	0.28	4.34	0.061371841	37.96	0.02	2.05	97.95
Salapi2	Salapi	2	1	14.764	15.705	2	0.941	15.701	13	0.514	0.16	1.77	0.024590164	238.91	0.41	29.31	70.69
Samnig2	Samnig	2	0	11.522	11.899	2	0.377	11.773	8	1.945	0.16	1.89	0.049350649	230.23	0.39	28.05	71.95
Artcal3	Artcal	3	1	6.869	7.403	2	0.534	7.402	7	1.767	0.16	2.27	0.04970604	224.14	0.41	29.3	70.7
Mallau3	Mallau	3	0	55.845	62.83	2	6.985	60.63	90	9.738	1.27	20.9	0.309794989	94.08	0.08	7.16	92.84
Salapi3	Salapi	3	1	29.463	30.132	2	0.669	30.131	17	13.81	0.05	0.9	0.025210084	216.54	0.35	25.98	74.02
Samnig3	Samnig	3	0	12.752	13.776	2	1.024	13.543	11	4.158	0.7	9.27	0.156028369	52.48	0.04	3.7	96.3
Artcal4	Artcal	4	1	14.799	14.86	2	0.061	14.649	10	0.957	0.08	0.83	0.027173913	156.17	0.14	12.14	87.86
Mallau4	Mallau	4	0	65.047	69.445	2	4.398	68.921	58	11.608	0.22	2.87	0.051207023	271.26	0.51	33.86	66.14
Salapi4	Salapi	4	1	35.937	38.98	2	3.043	38.279	40	7.629	0.46	6.79	0.149059334	143.55	0.14	12.16	87.84
Samnig4	Samnig	4	0	7.949	8.517	2	0.568	8.366	6	1.364	0.21	2.4	0.048102981	207.74	0.39	28.13	71.87
Artcal5	Artcal	5	1	40.424	41.686	3	1.262	41.422	32	11.029	0.09	1.26	0.028552888	142.11	0.12	10.61	89.39
Mallau5	Mallau	5	0	28.766	29.657	2	0.891	29.18	20	4.482	0.16	2.12	0.041013269	122.99	0.09	8.2	91.8
Salapi5	Salapi	5	1	17.205	18.624	2	1.419	18.268	10	1.894	0.13	1.75	0.039723661	123.5	0.09	8.63	91.37
Samnig5	Samnig	5	0	31.422	31.655	2	0.233	31.286	15	13.766	0.17	1.74	0.037037037	121	0.1	8	92
Artcal6	Artcal	6	1	13.489	13.814	2	0.325	13.053	6	4.196	0.16	3.38	0.079764903	135	0.1	11	89
Mallau6	Mallau	6	0	36.88	40.203	2	3.323	39.761	34	2.356	0.03	0.58	0.017972682	421	0.8	44	56
Salapi6	Salapi	6	1	11.611	12.422	2	0.811	12.261	8	2.408	0.16	2.4	0.053490481	134.84	0.13	11.21	88.79
Samnig6	Samnig	6	0	20.971	22.233	2	1.262	21.616	14	4.708	0.19	2.53	0.049329502	505	1	50	50
Artcal7	Artcal	7	1	11.764	12.534	2	0.77	12.128	9	1.32	0.11	1.24	0.028335909	278.87	0.52	34.38	65.62
Mallau7	Mallau	7	0	35.774	37.177	2	1.403	36.943	22	10.068	0.14	2.23	0.042865531	194.78	0.19	16.22	83.78
Salapi7	Salapi	7	1	18.75	20.177	2	1.427	20.169	30	0.305	0	0	0.04415011	236.8	0.45	30.97	69.03
Samnig7	Samnig	7	0	82.612	86.782	2	4.17	86.387	65	21.567	0.27	3.73	0.051813472	337.24	0.64	39.06	60.94
