SampleID	Species	Group	CSS	SOM
Artcal1	Artcal	1	1	0.04808743169
Mallau1	Mallau	1	0	0.0415451895
Salapi1	Salapi	1	1	0.03618649965
Samnig1	Samnig	1	0	0.0253929867
Artcal2	Artcal	2	1	0.1697478992
Mallau2	Mallau	2	0	0.06137184116
Salapi2	Salapi	2	1	0.02459016393
Samnig2	Samnig	2	0	0.04935064935
Artcal3	Artcal	3	1	0.04970603955
Mallau3	Mallau	3	0	0.3097949886
Salapi3	Salapi	3	1	0.02521008403
Samnig3	Samnig	3	0	0.1560283688
Artcal4	Artcal	4	1	0.02717391304
Mallau4	Mallau	4	0	0.05120702268
Salapi4	Salapi	4	1	0.1490593343
Samnig4	Samnig	4	0	0.04810298103
Artcal5	Artcal	5	1	0.02855288774
Mallau5	Mallau	5	0	0.041013269
Salapi5	Salapi	5	1	0.03972366149
Samnig5	Samnig	5	0	0.03703703704
Artcal6	Artcal	6	1	0.07976490344
Mallau6	Mallau	6	0	0.01797268152
Salapi6	Salapi	6	1	0.05349048051
Samnig6	Samnig	6	0	0.04932950192
Artcal7	Artcal	7	1	0.02833590933
Mallau7	Mallau	7	0	0.04286553142
Salapi7	Salapi	7	1	0.04415011038
Samnig7	Samnig	7	0	0.0518134715
