SampleID	Species	Group	CSS	ClodWeight1dip	ClodWeight3dips	NumAddedDips	Clod3Minus1	DriedWt	ClodVolumeInmL	RockWeightG
Artcal1	Artcal	1	1	13.34	13.362	2	0.022	13.186	9	1.17
Mallau1	Mallau	1	0	55.081	57.367	2	2.286	57.084	43	7.272
Salapi1	Salapi	1	1	15.115	15.503	2	0.388	15.333	10	0.813
Samnig1	Samnig	1	0	38.76	39.584	2	0.824	39.472	38	5.864
Artcal2	Artcal	2	1	44.313	48.069	2	3.756	46.807	43	0.628
Mallau2	Mallau	2	0	70.168	81.215	2	11.047	78.783	120	5.928
Salapi2	Salapi	2	1	14.764	15.705	2	0.941	15.701	13	0.514
Samnig2	Samnig	2	0	11.522	11.899	2	0.377	11.773	8	1.945
Artcal3	Artcal	3	1	6.869	7.403	2	0.534	7.428	7	1.767
Mallau3	Mallau	3	0	55.845	62.83	2	6.985	60.63	90	9.738
Salapi3	Salapi	3	1	29.463	30.132	2	0.669	30.255	17	13.81
Samnig3	Samnig	3	0	12.752	13.776	2	1.024	13.543	11	4.158
Artcal4	Artcal	4	1	14.799	14.86	2	0.061	14.649	10	0.957
Mallau4	Mallau	4	0	65.047	69.445	2	4.398	68.921	58	11.608
Salapi4	Salapi	4	1	35.937	38.98	2	3.043	38.279	40	7.629
Samnig4	Samnig	4	0	7.949	8.517	2	0.568	8.366	6	1.364
Artcal5	Artcal	5	1	40.424	41.686	3	1.262	41.422	32	11.029
Mallau5	Mallau	5	0	28.766	29.657	2	0.891	29.18	20	4.482
Salapi5	Salapi	5	1	17.205	18.624	2	1.419	18.268	10	1.894
Samnig5	Samnig	5	0	31.422	31.655	2	0.233	31.286	15	13.766
Artcal6	Artcal	6	1	13.489	13.814	2	0.325	13.053	6	4.196
Mallau6	Mallau	6	0	36.88	40.203	2	3.323	39.761	34	2.356
Salapi6	Salapi	6	1	11.611	12.422	2	0.811	12.261	8	2.408
Samnig6	Samnig	6	0	20.971	22.233	2	1.262	21.616	14	4.708
Artcal7	Artcal	7	1	11.764	12.534	2	0.77	12.128	9	1.32
Mallau7	Mallau	7	0	35.774	37.177	2	1.403	36.943	22	10.068
Salapi7	Salapi	7	1	18.75	20.177	2	1.427	20.169	30	NA
Samnig7	Samnig	7	0	82.612	86.782	2	4.17	86.387	65	0.305
